relation_type	related_work	related_person	start_date	end_date
1049	http://schnitzler-werkimport/work_3697	pmb22204		
1049	http://schnitzler-werkimport/work_2791	pmb11530		
1049	http://schnitzler-werkimport/work_1292	pmb10777		
1049	http://schnitzler-werkimport/D49_n1_w1	pmb10969		
1049	http://schnitzler-werkimport/work_1695	pmb10969		
1049	http://schnitzler-werkimport/D49_n1_w3	pmb10969		
1049	http://schnitzler-werkimport/D49_n1_w5	pmb10969		
1049	http://schnitzler-werkimport/work_4994	pmb10039		
1049	http://schnitzler-werkimport/work_3509	pmb19980		
1049	http://schnitzler-werkimport/D263_n1_w1_o2	pmb19980		
1049	http://schnitzler-werkimport/D263_n1_w2	pmb19980		
1049	http://schnitzler-werkimport/work_3508	pmb19980		
1049	http://schnitzler-werkimport/D263_n1_w1_o1	pmb19980		
1049	http://schnitzler-werkimport/work_3511	pmb19980		
1049	http://schnitzler-werkimport/work_1658	pmb10948		
1049	http://schnitzler-werkimport/work_1657	pmb10948		
1049	http://schnitzler-werkimport/work_1661	pmb10948		
1049	http://schnitzler-werkimport/work_1660	pmb10948		
1049	http://schnitzler-werkimport/work_1659	pmb10948		
1049	http://schnitzler-werkimport/work_4692	pmb12743		
1049	http://schnitzler-werkimport/work_4691	pmb12743		
1049	http://schnitzler-werkimport/work_4693	pmb12743		
1049	http://schnitzler-werkimport/work_4694	pmb12743		
1049	http://schnitzler-werkimport/work_4695	pmb12743		
1049	http://schnitzler-werkimport/work_4661	pmb12657		
1049	http://schnitzler-werkimport/work_4660	pmb12657		
1049	http://schnitzler-werkimport/work_4387	pmb12484		
1049	http://schnitzler-werkimport/work_4390	pmb12484		
1049	http://schnitzler-werkimport/work_4389	pmb12484		
1049	http://schnitzler-werkimport/work_4388	pmb12484		
1049	http://schnitzler-werkimport/work_4391	pmb12484		
1049	http://schnitzler-werkimport/work_2192	pmb6876		
1049	http://schnitzler-werkimport/work_5370	pmb13041		
1049	http://schnitzler-werkimport/work_5371	pmb13041		
1049	http://schnitzler-werkimport/work_2041	pmb11113		
1049	http://schnitzler-werkimport/work_2042	pmb11113		
1049	http://schnitzler-werkimport/work_1283	pmb10775		
1049	http://schnitzler-werkimport/work_1284	pmb10775		
1049	http://schnitzler-werkimport/work_3841	pmb2780		
1049	http://schnitzler-werkimport/D373_n1_w2	pmb12602		
1049	http://schnitzler-werkimport/D373_n1_w4	pmb12602		
1049	http://schnitzler-werkimport/work_4535	pmb12602		
1049	http://schnitzler-werkimport/D373_n1_w1	pmb12602		
1049	http://schnitzler-werkimport/work_4536	pmb12602		
1049	http://schnitzler-werkimport/D373_n1_w6	pmb12602		
1049	http://schnitzler-werkimport/D373_n1_w3	pmb12602		
1049	http://schnitzler-werkimport/work_4537	pmb12602		
1049	http://schnitzler-werkimport/work_5142	pmb25879		
1049	http://schnitzler-werkimport/D134_n1_w1_o4	pmb7253		
1049	http://schnitzler-werkimport/D134_n1_w1_o3	pmb7253		
1049	http://schnitzler-werkimport/D134_n1_w1_o1	pmb7253		
1049	http://schnitzler-werkimport/D134_n1_w1_o2	pmb7253		
1049	http://schnitzler-werkimport/work_2540	pmb11367		
1049	http://schnitzler-werkimport/work_2659	pmb3138		
1049	http://schnitzler-werkimport/work_2661	pmb3138		
1049	http://schnitzler-werkimport/work_2661	pmb25246		
1049	http://schnitzler-werkimport/work_2662	pmb3138		
1049	http://schnitzler-werkimport/work_2664	pmb3138		
1049	http://schnitzler-werkimport/work_2664	pmb25246		
1049	http://schnitzler-werkimport/work_2665	pmb3138		
1049	http://schnitzler-werkimport/work_2698	pmb11450		
1049	http://schnitzler-werkimport/work_5548	pmb13152		
1049	http://schnitzler-werkimport/work_5549	pmb13152		
1049	http://schnitzler-werkimport/F40_n1_w1	pmb11157		
1049	http://schnitzler-werkimport/D398_n1_w1	pmb24515		
1049	http://schnitzler-werkimport/F62_n1_w4	pmb11500		
1049	http://schnitzler-werkimport/F62_n1_w4	pmb2925		
1049	http://schnitzler-werkimport/F62_n1_w2	pmb11500		
1049	http://schnitzler-werkimport/F62_n1_w2	pmb2925		
1049	http://schnitzler-werkimport/work_2769	pmb11500		
1049	http://schnitzler-werkimport/work_2769	pmb2925		
1049	http://schnitzler-werkimport/F62_n1_w5	pmb11500		
1049	http://schnitzler-werkimport/F62_n1_w5	pmb2925		
1049	http://schnitzler-werkimport/F62_n1_w6	pmb11500		
1049	http://schnitzler-werkimport/F62_n1_w6	pmb2925		
1049	http://schnitzler-werkimport/F62_n1_w1	pmb11500		
1049	http://schnitzler-werkimport/F62_n1_w1	pmb2925		
1049	http://schnitzler-werkimport/work_5273	pmb26340		
1049	http://schnitzler-werkimport/work_1244	pmb5967		
1049	http://schnitzler-werkimport/work_1244	pmb7834		
1049	http://schnitzler-werkimport/R11_n1_w4_o1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w5_t1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w3_t1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w2_o3	pmb2323		
1049	http://schnitzler-werkimport/work_2774	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w2_o1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w1_o1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w3_o1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w5_o2	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w1_t1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w2_o2	pmb2323		
1049	http://schnitzler-werkimport/work_2775	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w5_o1	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w5_o3	pmb2323		
1049	http://schnitzler-werkimport/R11_n1_w4_t1	pmb2323		
1049	http://schnitzler-werkimport/work_1783	pmb10989		
1049	http://schnitzler-werkimport/work_1766	pmb10989		
1049	http://schnitzler-werkimport/work_1752	pmb10989		
1049	http://schnitzler-werkimport/work_1753	pmb10989		
1049	http://schnitzler-werkimport/work_1754	pmb10989		
1049	http://schnitzler-werkimport/work_1755	pmb10989		
1049	http://schnitzler-werkimport/work_1757	pmb10989		
1049	http://schnitzler-werkimport/work_1758	pmb10989		
1049	http://schnitzler-werkimport/work_1759	pmb10989		
1049	http://schnitzler-werkimport/work_1760	pmb10989		
1049	http://schnitzler-werkimport/work_1761	pmb10989		
1049	http://schnitzler-werkimport/work_1762	pmb10989		
1049	http://schnitzler-werkimport/work_1763	pmb10989		
1049	http://schnitzler-werkimport/work_1764	pmb10989		
1049	http://schnitzler-werkimport/work_1765	pmb10989		
1049	http://schnitzler-werkimport/work_1767	pmb10989		
1049	http://schnitzler-werkimport/work_1768	pmb10989		
1049	http://schnitzler-werkimport/work_1769	pmb10989		
1049	http://schnitzler-werkimport/work_1770	pmb10989		
1049	http://schnitzler-werkimport/work_1771	pmb10989		
1049	http://schnitzler-werkimport/work_1772	pmb10989		
1049	http://schnitzler-werkimport/work_1773	pmb10989		
1049	http://schnitzler-werkimport/work_1774	pmb10989		
1049	http://schnitzler-werkimport/work_1775	pmb10989		
1049	http://schnitzler-werkimport/work_1777	pmb10989		
1049	http://schnitzler-werkimport/work_1779	pmb10989		
1049	http://schnitzler-werkimport/work_1781	pmb10989		
1049	http://schnitzler-werkimport/work_1780	pmb10989		
1049	http://schnitzler-werkimport/work_1782	pmb10989		
1049	http://schnitzler-werkimport/work_1784	pmb10989		
1049	http://schnitzler-werkimport/F52_n1_w3	pmb4279		
1049	http://schnitzler-werkimport/work_2512	pmb4279		
1049	http://schnitzler-werkimport/F52_n1_w1	pmb4279		
1049	http://schnitzler-werkimport/work_2509	pmb4279		
1049	http://schnitzler-werkimport/F52_n1_w4	pmb4279		
1049	http://schnitzler-werkimport/F52_n1_w6	pmb4279		
1049	http://schnitzler-werkimport/F52_n1_w2	pmb4279		
1049	http://schnitzler-werkimport/F52_n1_w5	pmb4279		
1049	http://schnitzler-werkimport/F52_n1_w8	pmb4279		
1049	http://schnitzler-werkimport/work_2513	pmb4279		
1049	http://schnitzler-werkimport/work_3878	pmb3386		
1049	http://schnitzler-werkimport/work_3879	pmb3386		
1049	http://schnitzler-werkimport/D305_n1_w2	pmb3386		
1049	http://schnitzler-werkimport/D305_n1_w3	pmb3386		
1049	http://schnitzler-werkimport/D305_n1_w1	pmb3386		
1049	http://schnitzler-werkimport/D305_n1_w4	pmb3386		
1049	http://schnitzler-werkimport/work_3019	pmb11632		
1049	http://schnitzler-werkimport/D191_n1_w2_o1	pmb11632		
1049	http://schnitzler-werkimport/work_3020	pmb11632		
1049	http://schnitzler-werkimport/D191_n1_w2_o2	pmb11632		
1049	http://schnitzler-werkimport/work_4355	pmb12457		
1049	http://schnitzler-werkimport/work_4352	pmb12457		
1049	http://schnitzler-werkimport/work_4356	pmb12457		
1049	http://schnitzler-werkimport/work_3055	pmb11657		
1049	http://schnitzler-werkimport/work_3053	pmb11657		
1049	http://schnitzler-werkimport/F72_n1_w1	pmb11657		
1049	http://schnitzler-werkimport/F72_n1_w3	pmb11657		
1049	http://schnitzler-werkimport/work_2010	pmb15015		
1049	http://schnitzler-werkimport/work_1614	pmb3663		
1049	http://schnitzler-werkimport/work_1616	pmb3663		
1049	http://schnitzler-werkimport/F13_n1_w1	pmb3663		
1049	http://schnitzler-werkimport/work_1615	pmb3663		
1049	http://schnitzler-werkimport/work_5465	pmb26961		
1049	http://schnitzler-werkimport/work_3558	pmb2823		
1049	http://schnitzler-werkimport/work_3559	pmb2823		
1049	http://schnitzler-werkimport/work_3561	pmb2823		
1049	http://schnitzler-werkimport/F118_n1_w5_o1	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w5_o2	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w2_t1	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w1_o1	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w4	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w2_o1	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w5_o3	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w3	pmb12311		
1049	http://schnitzler-werkimport/F118_n1_w1_t1	pmb12311		
1049	http://schnitzler-werkimport/N4_n1_w6_t1	pmb10828		
1049	http://schnitzler-werkimport/work_1421	pmb10828		
1049	http://schnitzler-werkimport/work_1424	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w1_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w1_t1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w3_t1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w3_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w5_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w5_t1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w7_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w2_t1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w2_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w8_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w8_t1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w9_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w4_t1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w4_o1	pmb10828		
1049	http://schnitzler-werkimport/N4_n1_w6_o1	pmb10828		
1049	http://schnitzler-werkimport/F47_n1_w2_t1	pmb11297		
1049	http://schnitzler-werkimport/F47_n1_w1	pmb11297		
1049	http://schnitzler-werkimport/F47_n1_w3	pmb11297		
1049	http://schnitzler-werkimport/F71_n1_w1	pmb18201		
1049	http://schnitzler-werkimport/work_3063	pmb18201		
1049	http://schnitzler-werkimport/F71_n1_w4	pmb18201		
1049	http://schnitzler-werkimport/work_3064	pmb18201		
1049	http://schnitzler-werkimport/F71_n1_w3	pmb18201		
1049	http://schnitzler-werkimport/F71_n1_w2	pmb18201		
1049	http://schnitzler-werkimport/work_2280	pmb5679		
1049	http://schnitzler-werkimport/F130_n1_w1_t1	pmb4112		
1049	http://schnitzler-werkimport/work_4344	pmb4112		
1049	http://schnitzler-werkimport/N19_n1_w2_o1	pmb7363		
1049	http://schnitzler-werkimport/N19_n1_w1_t1	pmb7363		
1049	http://schnitzler-werkimport/N19_n1_w3_o1	pmb7363		
1049	http://schnitzler-werkimport/N19_n1_w3_t1	pmb7363		
1049	http://schnitzler-werkimport/N19_n1_w2_t1	pmb7363		
1049	http://schnitzler-werkimport/N19_n1_w1_o1	pmb7363		
1049	http://schnitzler-werkimport/work_3190	pmb11749		
1049	http://schnitzler-werkimport/D214_n1_w1	pmb11749		
1049	http://schnitzler-werkimport/D214_n1_w5	pmb11749		
1049	http://schnitzler-werkimport/D214_n1_w4	pmb11749		
1049	http://schnitzler-werkimport/work_3192	pmb11749		
1049	http://schnitzler-werkimport/work_3191	pmb11749		
1049	http://schnitzler-werkimport/work_2926	pmb11593		
1049	http://schnitzler-werkimport/F166_n1_w1_o1	pmb2717		
1049	http://schnitzler-werkimport/work_4301	pmb12435		
1049	http://schnitzler-werkimport/work_4302	pmb12435		
1049	http://schnitzler-werkimport/work_4303	pmb12435		
1049	http://schnitzler-werkimport/work_4307	pmb12435		
1049	http://schnitzler-werkimport/work_4300	pmb12435		
1049	http://schnitzler-werkimport/work_4317	pmb12435		
1049	http://schnitzler-werkimport/work_4319	pmb12435		
1049	http://schnitzler-werkimport/work_4316	pmb12435		
1049	http://schnitzler-werkimport/work_4318	pmb12435		
1049	http://schnitzler-werkimport/work_4304	pmb12435		
1049	http://schnitzler-werkimport/work_4306	pmb12435		
1049	http://schnitzler-werkimport/work_4308	pmb12435		
1049	http://schnitzler-werkimport/work_4309	pmb12435		
1049	http://schnitzler-werkimport/work_4311	pmb12435		
1049	http://schnitzler-werkimport/work_4312	pmb12435		
1049	http://schnitzler-werkimport/work_4313	pmb12435		
1049	http://schnitzler-werkimport/work_4315	pmb12435		
1049	http://schnitzler-werkimport/work_4314	pmb12435		
1049	http://schnitzler-werkimport/work_4305	pmb12435		
1049	http://schnitzler-werkimport/work_4908	pmb9931		
1049	http://schnitzler-werkimport/work_4907	pmb9931		
1049	http://schnitzler-werkimport/work_4089	pmb12319		
1049	http://schnitzler-werkimport/work_2786	pmb11508		
1049	http://schnitzler-werkimport/work_2784	pmb11508		
1049	http://schnitzler-werkimport/work_2785	pmb11508		
1049	http://schnitzler-werkimport/work_2787	pmb11508		
1049	http://schnitzler-werkimport/work_1558	pmb10872		
1049	http://schnitzler-werkimport/work_3577	pmb2488		
1049	http://schnitzler-werkimport/F84_n1_w4	pmb2488		
1049	http://schnitzler-werkimport/F84_n1_w2	pmb2488		
1049	http://schnitzler-werkimport/F84_n1_w3	pmb2488		
1049	http://schnitzler-werkimport/work_3099	pmb5088		
1049	http://schnitzler-werkimport/R15_n1_w1_t1	pmb19872		
1049	http://schnitzler-werkimport/work_3514	pmb19872		
1049	http://schnitzler-werkimport/R15_n1_w1_o1	pmb19872		
1049	http://schnitzler-werkimport/work_2124	pmb15340		
1049	http://schnitzler-werkimport/work_2124	pmb21076		
1049	http://schnitzler-werkimport/work_1656	pmb6315		
1049	http://schnitzler-werkimport/work_1656	pmb21076		
1049	http://schnitzler-werkimport/work_5287	pmb26407		
1049	http://schnitzler-werkimport/work_5286	pmb26407		
1049	http://schnitzler-werkimport/work_5284	pmb26407		
1049	http://schnitzler-werkimport/work_5285	pmb26407		
1049	http://schnitzler-werkimport/work_1235	pmb3648		
1049	http://schnitzler-werkimport/work_4887	pmb25013		
1049	http://schnitzler-werkimport/work_3765	pmb12147		
1049	http://schnitzler-werkimport/work_3400	pmb11907		
1049	http://schnitzler-werkimport/work_5507	pmb13118		
1049	http://schnitzler-werkimport/work_5506	pmb13118		
1049	http://schnitzler-werkimport/work_5508	pmb13118		
1049	http://schnitzler-werkimport/D474_n1_w2	pmb13118		
1049	http://schnitzler-werkimport/D474_n1_w4	pmb13118		
1049	http://schnitzler-werkimport/D474_n1_w1	pmb13118		
1049	http://schnitzler-werkimport/D474_n1_w3	pmb13118		
1049	http://schnitzler-werkimport/work_2674	pmb11431		
1049	http://schnitzler-werkimport/work_2671	pmb11431		
1049	http://schnitzler-werkimport/work_2489	pmb11342		
1049	http://schnitzler-werkimport/work_2490	pmb11342		
1049	http://schnitzler-werkimport/work_2491	pmb11342		
1049	http://schnitzler-werkimport/D117_n1_w14	pmb11342		
1049	http://schnitzler-werkimport/D117_n1_w7	pmb11342		
1049	http://schnitzler-werkimport/work_2492	pmb11342		
1049	http://schnitzler-werkimport/work_2493	pmb11342		
1049	http://schnitzler-werkimport/D117_n1_w2	pmb11342		
1049	http://schnitzler-werkimport/work_2496	pmb11342		
1049	http://schnitzler-werkimport/work_2487	pmb11342		
1049	http://schnitzler-werkimport/work_2495	pmb11342		
1049	http://schnitzler-werkimport/work_2498	pmb11342		
1049	http://schnitzler-werkimport/D117_n1_w1	pmb11342		
1049	http://schnitzler-werkimport/D117_n1_w11	pmb11342		
1049	http://schnitzler-werkimport/work_2501	pmb11342		
1049	http://schnitzler-werkimport/D117_n1_w5	pmb11342		
1049	http://schnitzler-werkimport/work_2534	pmb11363		
1049	http://schnitzler-werkimport/D162_n1_w1	pmb7548		
1049	http://schnitzler-werkimport/D204_n1_w2	pmb11687		
1049	http://schnitzler-werkimport/D204_n1_w3	pmb11687		
1049	http://schnitzler-werkimport/D204_n1_w1	pmb11687		
1049	http://schnitzler-werkimport/D204_n1_w4	pmb11687		
1049	http://schnitzler-werkimport/D216_n1_w4	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w9	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w6	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w5	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w7	pmb7908		
1049	http://schnitzler-werkimport/work_3205	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w3	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w8	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w2	pmb7908		
1049	http://schnitzler-werkimport/D216_n1_w1	pmb7908		
1049	http://schnitzler-werkimport/work_3341	pmb11851		
1049	http://schnitzler-werkimport/work_3342	pmb11851		
1049	http://schnitzler-werkimport/work_3343	pmb11851		
1049	http://schnitzler-werkimport/work_3344	pmb11851		
1049	http://schnitzler-werkimport/work_3859	pmb2467		
1049	http://schnitzler-werkimport/work_3858	pmb2467		
1049	http://schnitzler-werkimport/work_3464	pmb19536		
1049	http://schnitzler-werkimport/work_3464	pmb12331		
1049	http://schnitzler-werkimport/D336_n1_w1	pmb12365		
1049	http://schnitzler-werkimport/D336_n1_w2	pmb12365		
1049	http://schnitzler-werkimport/work_4186	pmb9146		
1049	http://schnitzler-werkimport/work_4187	pmb9146		
1049	http://schnitzler-werkimport/work_4188	pmb9146		
1049	http://schnitzler-werkimport/work_4530	pmb23807		
1049	http://schnitzler-werkimport/work_4932	pmb3873		
1049	http://schnitzler-werkimport/work_4543	pmb3702		
1049	http://schnitzler-werkimport/work_4542	pmb3702		
1049	http://schnitzler-werkimport/work_4428	pmb3978		
1049	http://schnitzler-werkimport/work_4426	pmb3978		
1049	http://schnitzler-werkimport/work_4427	pmb3978		
1049	http://schnitzler-werkimport/work_2157	pmb4781		
1049	http://schnitzler-werkimport/work_4532	pmb23760		
1049	http://schnitzler-werkimport/D340_n1_w4	pmb4332		
1049	http://schnitzler-werkimport/D340_n1_w2	pmb4332		
1049	http://schnitzler-werkimport/D340_n1_w3	pmb4332		
1049	http://schnitzler-werkimport/D340_n1_w1	pmb4332		
1049	http://schnitzler-werkimport/work_4773	pmb24727		
1049	http://schnitzler-werkimport/work_2693	pmb17086		
1049	http://schnitzler-werkimport/work_2694	pmb17086		
1049	http://schnitzler-werkimport/work_2695	pmb17086		
1049	http://schnitzler-werkimport/work_3408	pmb19288		
1049	http://schnitzler-werkimport/work_3412	pmb19288		
1049	http://schnitzler-werkimport/work_3409	pmb19288		
1049	http://schnitzler-werkimport/work_3410	pmb19288		
1049	http://schnitzler-werkimport/work_1731	pmb14418		
1049	http://schnitzler-werkimport/work_1732	pmb14418		
1049	http://schnitzler-werkimport/work_1734	pmb14418		
1049	http://schnitzler-werkimport/work_2544	pmb11370		
1049	http://schnitzler-werkimport/work_2547	pmb11370		
1049	http://schnitzler-werkimport/work_2548	pmb11370		
1049	http://schnitzler-werkimport/work_2542	pmb11370		
1049	http://schnitzler-werkimport/work_2543	pmb11370		
1049	http://schnitzler-werkimport/work_2545	pmb11370		
1049	http://schnitzler-werkimport/work_4776	pmb12733		
1049	http://schnitzler-werkimport/work_4778	pmb12733		
1049	http://schnitzler-werkimport/work_4779	pmb12733		
1049	http://schnitzler-werkimport/work_4780	pmb12733		
1049	http://schnitzler-werkimport/work_4781	pmb12733		
1049	http://schnitzler-werkimport/work_4782	pmb12733		
1049	http://schnitzler-werkimport/work_4783	pmb12733		
1049	http://schnitzler-werkimport/work_4784	pmb12733		
1049	http://schnitzler-werkimport/work_4785	pmb12733		
1049	http://schnitzler-werkimport/work_4786	pmb12733		
1049	http://schnitzler-werkimport/work_4787	pmb12733		
1049	http://schnitzler-werkimport/work_4788	pmb12733		
1049	http://schnitzler-werkimport/work_4789	pmb12733		
